"x","y","z","t","class"
0.505,-2.7613,3.7047,2022-01-06 16:34:04,2
0.6564,-1.829,6.0352,2022-01-06 16:34:05,2
1.7771,-0.8477,8.7215,2022-01-06 16:34:06,2
0.7809,-0.2112,10.4357,2022-01-06 16:34:07,2
-0.8126,0.1869,6.4121,2022-01-06 16:34:08,2
-1.7979,1.4688,1.3713,2022-01-06 16:34:09,2
-0.4775,2.0448,-3.5312,2022-01-06 16:34:10,2
1.0448,2.6938,-5.2936,2022-01-06 16:34:11,2
-2.4691,2.045,-4.4799,2022-01-06 16:34:12,2
2.6757,0.8806,-12.3072,2022-01-06 16:34:13,2
0.7918,-0.8854,-9.6264,2022-01-06 16:34:14,2
-0.6262,-2.5008,-8.6504,2022-01-06 16:34:15,2
0.6767,-2.539,1.412,2022-01-06 16:34:16,2
-0.4304,-2.2006,6.5025,2022-01-06 16:34:17,2
-1.2208,-0.3795,8.5561,2022-01-06 16:34:18,2
-0.1454,1.3844,8.122,2022-01-06 16:34:19,2
-0.7607,0.5512,1.9961,2022-01-06 16:34:20,2
-2.0687,3.1734,-3.781,2022-01-06 16:34:21,2
2.7247,2.666,1.1506,2022-01-06 16:34:22,2
3.4756,2.095,-6.8987,2022-01-06 16:34:23,2
0.8513,-2.0429,-9.2041,2022-01-06 16:34:24,2
-0.2999,3.3163,-13.266,2022-01-06 16:34:25,2
-0.1877,-2.665,-3.9785,2022-01-06 16:34:26,2
0.1804,-1.9797,4.0278,2022-01-06 16:34:27,2
0.4298,-1.3098,5.9995,2022-01-06 16:34:28,2
0.3566,-0.445,8.1551,2022-01-06 16:34:29,2
0.3588,1.6786,4.7027,2022-01-06 16:34:30,2
-0.5973,3.2103,3.0508,2022-01-06 16:34:31,2
2.1672,4.1277,-0.3449,2022-01-06 16:34:32,2
0.3151,2.37,-6.1267,2022-01-06 16:34:33,2
0.4278,0.9502,-9.1967,2022-01-06 16:34:34,2
2.0935,-1.1897,-6.1719,2022-01-06 16:34:35,2
0.0491999999999999,-0.9184,-6.9824,2022-01-06 16:34:36,2
1.8766,-0.8448,-3.1892,2022-01-06 16:34:37,2
-0.4348,-3.2136,4.1141,2022-01-06 16:34:38,2
-0.9766,-1.7746,6.2475,2022-01-06 16:34:39,2
1.525,0.9494,6.1066,2022-01-06 16:34:40,2
-1.4979,1.2068,2.338,2022-01-06 16:34:41,2
-0.6233,3.7845,0.7082,2022-01-06 16:34:42,2
1.3064,3.9077,-4.9004,2022-01-06 16:34:43,2
3.9237,1.6456,-9.3626,2022-01-06 16:34:44,2
0.2489,-1.1612,-7.9298,2022-01-06 16:34:45,2
0.8483,-1.4492,-7.1767,2022-01-06 16:34:46,2
-0.6415,-3.8018,4.9273,2022-01-06 16:34:47,2
-0.2151,-2.6669,7.0496,2022-01-06 16:34:48,2
-0.5665,-1.4403,8.2598,2022-01-06 16:34:49,2
0.3389,0.5932,5.4477,2022-01-06 16:34:50,2
-0.0952999999999999,3.751,1.6802,2022-01-06 16:34:51,2
0.4313,1.8662,-0.6545,2022-01-06 16:34:52,2
-1.1686,-5.0262,0.3017,2022-01-06 16:34:53,2
-0.0235,-1.6437,-7.9314,2022-01-06 16:34:54,2
2.0391,-2.2476,-3.8388,2022-01-06 16:34:55,2
0.6363,-0.9636,-0.78,2022-01-06 16:34:56,2
-0.2163,-1.3505,6.5781,2022-01-06 16:34:57,2
